date,om_precipitation_sum,om_temperature_2m_max,om_temperature_2m_min,om_relative_humidity_2m_max,om_windspeed_10m_max,power_allsky_sfc_sw_dwn,power_gwetroot,power_rh2m,power_t2m,power_t2m_max,power_t2m_min,power_prectotcorr,ndvi_s2,firms_count,firms_frp_mean,park,ecosystem,fire_within_30d,drought_within_30d,vegetation_within_30d
2024-11-30,0.0,33.0,21.2,44,21.0,20.84,0.67,61.47,22.03,30.45,14.48,0.0,,0,,old_oyo,savanna,1.0,0.0,0.0
2024-12-01,0.0,31.1,20.9,53,13.0,17.99,0.68,68.06,21.79,28.63,15.99,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-01,0.0,34.0,22.4,43,21.8,19.0,0.66,62.09,23.34,31.0,16.35,0.0,,0,,old_oyo,savanna,1.0,0.0,0.0
2024-12-01,0.0,32.5,18.8,33,17.8,21.49,0.48,51.8,21.26,29.56,14.83,0.0,0.3128269445932353,0,,yankari,savanna,1.0,0.0,1.0
2024-12-01,0.0,29.2,15.8,33,16.2,20.77,0.35,40.16,20.13,29.5,12.49,0.0,0.3549439636553483,0,,chad_basin,sahel,1.0,0.0,0.0
2024-12-01,0.0,32.3,21.8,97,8.4,21.28,0.61,58.49,27.98,34.27,21.52,0.0,,0,,cross_river,rainforest,1.0,0.0,0.0
2024-12-01,0.0,29.8,18.8,42,16.2,22.97,0.57,60.21,22.13,30.08,15.2,0.0,0.54324066084034,0,,gashaka_gumti,mixed,1.0,0.0,0.0
2024-12-02,0.0,30.0,18.6,41,14.6,22.55,0.57,60.14,21.74,29.27,15.64,0.0,,3,156.33333333333334,gashaka_gumti,mixed,1.0,0.0,0.0
2024-12-02,0.0,34.2,21.3,50,18.1,20.76,0.66,64.57,23.88,31.43,16.65,0.0,,0,,old_oyo,savanna,1.0,0.0,0.0
2024-12-02,0.0,32.2,18.0,33,17.1,21.92,0.48,54.62,20.02,27.19,13.96,0.0,,3,413.0,yankari,savanna,1.0,0.0,1.0
2024-12-02,0.0,29.4,15.2,40,14.6,20.83,0.34,41.46,19.93,29.26,11.99,0.0,,8,140.46219686162627,chad_basin,sahel,1.0,0.0,0.0
2024-12-02,0.0,32.2,21.5,100,10.0,19.95,0.61,54.32,29.07,36.15,22.07,0.0,,0,,cross_river,rainforest,1.0,0.0,0.0
2024-12-02,0.0,31.6,20.7,55,12.5,20.66,0.68,67.6,22.32,29.33,16.24,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-03,0.0,29.7,15.8,42,15.3,21.4,0.34,39.51,20.33,29.91,12.67,0.0,0.3739772584464052,8,279.125,chad_basin,sahel,1.0,0.0,0.0
2024-12-03,0.0,29.5,18.8,41,12.2,21.99,0.56,51.33,21.87,29.69,13.69,0.0,0.55576566837202,17,582.2352941176471,gashaka_gumti,mixed,1.0,0.0,0.0
2024-12-03,0.0,31.9,21.2,100,9.9,17.57,0.6,59.9,27.3,34.87,22.46,0.01,,0,,cross_river,rainforest,1.0,0.0,0.0
2024-12-03,0.0,31.8,17.4,36,16.8,22.63,0.48,51.24,20.4,29.91,13.05,0.0,,2,114.0,yankari,savanna,1.0,0.0,1.0
2024-12-03,0.0,30.3,20.8,51,16.3,20.97,0.68,68.61,21.62,29.42,15.0,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-03,0.0,34.5,20.9,62,15.5,20.78,0.66,65.42,23.51,31.9,16.46,0.0,,0,,old_oyo,savanna,1.0,0.0,0.0
2024-12-04,0.0,31.0,15.9,41,14.7,21.84,0.34,39.05,20.29,30.44,11.81,0.0,,6,199.16666666666663,chad_basin,sahel,1.0,0.0,0.0
2024-12-04,0.0,32.2,20.4,99,9.9,20.9,0.6,49.22,27.52,35.23,19.89,0.0,0.7556090197660414,0,,cross_river,rainforest,1.0,0.0,0.0
2024-12-04,0.0,33.8,20.3,62,16.1,21.8,0.66,62.78,23.44,31.82,16.6,0.0,,0,,old_oyo,savanna,1.0,0.0,0.0
2024-12-04,0.0,29.9,18.3,41,11.4,22.94,0.56,50.49,21.6,29.36,13.26,0.0,,48,341.3958333333333,gashaka_gumti,mixed,1.0,0.0,0.0
2024-12-04,0.0,30.8,19.7,57,16.5,21.7,0.68,66.11,20.94,28.85,14.48,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-04,0.0,32.4,15.4,42,14.4,22.96,0.48,48.37,20.13,30.14,12.3,0.0,0.3209025685441169,7,294.85714285714283,yankari,savanna,1.0,0.0,1.0
2024-12-05,0.0,31.5,16.3,35,13.4,21.71,0.34,38.99,20.78,31.3,11.96,0.0,,1,55.0,chad_basin,sahel,1.0,0.0,0.0
2024-12-05,0.0,33.5,19.2,49,16.6,22.1,0.65,56.36,22.64,31.41,14.58,0.0,0.4776611571970364,0,,old_oyo,savanna,1.0,0.0,0.0
2024-12-05,0.0,31.0,18.7,43,10.5,22.84,0.55,54.03,22.41,30.11,14.71,0.0,,60,253.4957753802157,gashaka_gumti,mixed,1.0,0.0,0.0
2024-12-05,0.0,32.1,19.8,100,13.0,20.88,0.6,53.08,27.9,35.73,19.59,0.0,,5,58.0,cross_river,rainforest,1.0,0.0,0.0
2024-12-05,0.0,33.0,16.0,37,14.7,22.7,0.48,49.55,20.17,29.89,12.29,0.0,,2,130.0,yankari,savanna,1.0,0.0,1.0
2024-12-05,0.0,31.1,18.8,62,12.6,21.84,0.67,61.16,20.84,29.13,13.31,0.0,0.3637052735892143,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-06,0.0,32.5,21.3,100,10.6,20.61,0.6,65.97,27.86,35.53,21.37,0.0,,0,,cross_river,rainforest,1.0,0.0,0.0
2024-12-06,0.0,33.1,17.6,38,15.6,21.5,0.47,49.16,21.36,30.74,13.74,0.0,0.3178696767689912,8,219.375,yankari,savanna,1.0,0.0,1.0
2024-12-06,0.0,30.0,19.2,61,15.8,17.99,0.67,64.77,20.83,29.24,13.4,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-06,0.0,33.8,19.8,80,11.7,19.13,0.65,57.19,22.72,31.21,14.4,0.0,,3,84.0,old_oyo,savanna,1.0,0.0,0.0
2024-12-06,0.0,31.5,19.2,43,10.4,21.86,0.55,57.34,23.02,30.68,15.28,0.0,0.4984870545149197,12,489.8809812235009,gashaka_gumti,mixed,1.0,0.0,0.0
2024-12-06,0.0,30.9,16.4,32,14.9,21.13,0.33,37.88,21.42,31.31,12.95,0.0,0.3365857779034377,17,605.4117647058823,chad_basin,sahel,1.0,0.0,0.0
2024-12-07,0.0,32.4,19.8,63,16.1,20.66,0.67,66.23,21.57,29.93,14.36,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-07,0.0,34.2,20.8,43,22.4,20.62,0.65,59.25,22.99,31.77,15.21,0.0,,0,,old_oyo,savanna,1.0,0.0,0.0
2024-12-07,0.0,33.2,21.9,100,7.2,20.94,0.6,62.07,28.0,34.98,22.9,0.01,,2,77.0,cross_river,rainforest,1.0,0.0,0.0
2024-12-07,0.0,30.6,19.1,38,14.8,21.44,0.55,56.83,22.32,30.14,15.72,0.0,,55,294.27119722791883,gashaka_gumti,mixed,1.0,0.0,0.0
2024-12-07,0.0,31.4,19.2,29,20.3,20.87,0.47,48.94,21.28,30.17,14.45,0.0,,4,91.75,yankari,savanna,1.0,0.0,1.0
2024-12-07,0.0,28.8,17.0,22,22.2,20.47,0.33,35.9,20.89,29.26,14.2,0.0,,6,183.8333333333333,chad_basin,sahel,1.0,0.0,0.0
2024-12-08,0.0,32.5,20.4,59,11.5,17.79,0.6,57.33,26.6,33.79,20.7,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-08,0.0,31.8,17.2,27,17.6,20.57,0.47,49.32,20.18,28.63,13.3,0.0,,12,1002.1666666666666,yankari,savanna,1.0,0.0,1.0
2024-12-08,0.0,31.5,15.6,26,14.2,20.72,0.33,36.2,21.07,30.92,12.26,0.0,0.3432970186541523,2,156.0,chad_basin,sahel,1.0,0.0,0.0
2024-12-08,0.0,29.5,17.6,32,17.2,20.0,0.54,60.48,22.17,29.32,16.27,0.0,0.5309855703081277,12,1200.0,gashaka_gumti,mixed,1.0,0.0,0.0
2024-12-08,0.0,30.3,19.2,53,13.1,20.81,0.67,65.18,21.26,28.83,14.68,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-08,0.0,33.5,21.4,35,24.2,20.36,0.65,61.53,22.99,31.06,16.26,0.0,,0,,old_oyo,savanna,1.0,0.0,0.0
2024-12-09,0.0,34.5,21.6,36,19.0,19.41,0.64,61.42,23.34,30.48,16.69,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-09,0.0,33.1,19.2,30,16.2,13.2,0.47,50.4,21.95,30.81,14.88,0.0,,0,,yankari,savanna,1.0,0.0,1.0
2024-12-09,0.0,29.2,19.4,54,15.0,20.31,0.67,64.95,22.87,30.23,15.86,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-09,0.0,30.8,19.0,34,15.9,20.88,0.54,61.46,22.34,27.56,16.49,0.0,,32,264.6316417910448,gashaka_gumti,mixed,1.0,0.0,0.0
2024-12-09,0.0,33.6,18.5,32,16.6,16.4,0.33,38.43,22.95,32.55,14.86,0.0,,22,369.5,chad_basin,sahel,1.0,0.0,0.0
2024-12-09,0.0,32.5,20.3,78,8.9,20.69,0.6,62.35,26.84,33.02,20.77,0.0,0.7408960759586668,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-10,0.0,32.8,20.2,97,10.8,20.94,0.6,57.42,27.66,34.07,22.66,0.0,,1,110.0,cross_river,rainforest,1.0,0.0,1.0
2024-12-10,0.0,36.5,20.1,39,20.6,19.85,0.47,54.38,23.75,32.32,16.73,0.0,,4,225.25,yankari,savanna,1.0,0.0,1.0
2024-12-10,0.0,32.6,19.7,39,16.6,21.17,0.54,62.9,24.21,31.67,18.28,0.0,,18,91.05555555555556,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-10,0.0,33.1,20.8,63,11.0,18.91,0.67,66.61,23.63,29.71,16.92,0.0,0.3180120750156991,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-10,0.0,35.7,20.0,32,20.5,19.89,0.32,39.39,25.48,35.36,17.87,0.0,,12,123.83333333333331,chad_basin,sahel,1.0,0.0,0.0
2024-12-10,0.0,35.3,21.1,52,17.6,18.89,0.64,60.05,23.95,31.73,17.39,0.0,0.4422491140024367,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-11,0.0,33.2,20.4,40,19.0,21.49,0.54,57.13,23.91,31.7,17.99,0.0,0.496385886856481,1,95.36585365853658,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-11,0.0,33.4,22.4,99,11.9,20.17,0.6,57.22,27.93,35.91,22.0,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-11,0.0,36.8,20.9,39,21.5,21.07,0.47,50.31,24.25,33.15,17.89,0.0,0.3176495897634429,4,181.5,yankari,savanna,1.0,0.0,1.0
2024-12-11,0.0,33.5,21.6,61,17.5,18.49,0.67,71.39,23.56,30.65,18.92,0.0,,0,66.0,kainji_lake,savanna,1.0,0.0,1.0
2024-12-11,0.0,34.2,21.0,29,18.4,19.45,0.32,34.53,24.83,34.13,17.61,0.0,0.2373447914155635,0,,chad_basin,sahel,1.0,0.0,0.0
2024-12-11,0.0,35.9,22.0,47,20.0,16.86,0.64,65.76,24.15,31.33,18.89,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-12,0.0,32.7,23.2,99,9.1,18.58,0.6,66.37,28.26,35.73,22.45,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-12,0.0,31.5,22.8,50,17.1,19.25,0.66,64.9,22.98,30.38,17.87,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-12,0.0,35.7,22.6,99,16.5,20.18,0.64,64.2,24.99,32.68,19.65,0.03,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-12,0.0,32.5,18.4,22,19.4,19.68,0.32,29.46,22.46,32.24,14.64,0.0,,1,102.0,chad_basin,sahel,1.0,0.0,0.0
2024-12-12,0.0,35.1,19.6,32,18.9,21.76,0.47,41.77,22.79,32.32,15.62,0.0,,1,133.0,yankari,savanna,1.0,0.0,1.0
2024-12-12,0.0,32.0,19.9,32,16.5,22.83,0.53,50.9,22.87,31.26,15.82,0.0,,32,134.4375,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-13,0.0,33.4,21.8,39,16.2,21.06,0.66,58.77,21.65,30.16,13.97,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-13,0.0,32.0,17.0,19,15.0,20.83,0.32,28.79,21.24,31.81,12.58,0.0,0.3680903966832858,3,384.0,chad_basin,sahel,1.0,0.0,0.0
2024-12-13,0.0,34.3,18.1,25,17.5,22.43,0.46,40.44,20.81,30.77,13.42,0.0,,2,739.0,yankari,savanna,1.0,0.0,1.0
2024-12-13,0.0,32.7,23.1,99,8.2,20.7,0.6,61.95,28.31,35.83,22.28,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-13,0.0,31.5,19.0,28,14.9,23.18,0.53,48.06,22.23,31.06,14.26,0.0,0.5518888090102649,44,688.4318181818181,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-13,0.0,35.2,20.1,74,17.2,19.13,0.64,58.91,23.48,32.17,16.45,0.02,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-14,0.0,33.8,17.3,23,16.4,22.12,0.46,40.38,20.44,30.65,12.49,0.0,0.2951405556521102,1,52.0,yankari,savanna,1.0,0.0,1.0
2024-12-14,0.0,33.0,21.6,100,10.2,20.85,0.59,46.95,27.41,36.37,19.58,0.0,0.7468626669862103,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-14,0.0,32.5,19.7,42,15.7,21.28,0.66,56.62,21.58,29.57,13.99,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-14,0.0,31.6,16.7,21,18.7,21.12,0.31,32.51,21.15,31.6,12.57,0.0,,17,169.2941176470588,chad_basin,sahel,1.0,0.0,0.0
2024-12-14,0.0,35.2,21.2,30,24.6,21.26,0.63,52.1,23.05,30.75,15.95,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-14,0.0,31.6,18.4,32,14.7,22.43,0.53,45.94,22.31,30.95,13.45,0.0,,60,307.2,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-15,0.0,30.7,17.3,30,19.3,18.78,0.31,34.98,20.75,30.66,12.93,0.0,,11,294.45454545454544,chad_basin,sahel,1.0,0.0,0.0
2024-12-15,0.0,32.3,19.0,100,10.3,18.16,0.59,54.22,27.03,34.81,19.97,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-15,0.0,31.9,19.3,30,17.0,19.97,0.52,51.1,23.23,31.79,14.65,0.0,,22,274.3636363636364,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-15,0.0,33.0,17.1,31,17.9,19.66,0.46,46.9,20.65,30.34,12.77,0.0,,4,307.0,yankari,savanna,1.0,0.0,1.0
2024-12-15,0.0,32.5,19.4,46,11.9,19.87,0.66,57.87,21.17,29.0,12.81,0.0,0.353610668718868,1,85.28125000000001,kainji_lake,savanna,1.0,0.0,1.0
2024-12-15,0.0,34.2,19.9,30,16.8,20.42,0.63,54.97,22.22,31.68,14.29,0.0,0.4274716382770419,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-16,0.0,28.9,16.0,28,16.1,18.51,0.31,36.87,19.09,27.38,12.15,0.0,0.2559489890498326,0,,chad_basin,sahel,1.0,0.0,0.0
2024-12-16,0.0,32.8,22.4,98,13.5,17.0,0.59,55.04,26.69,32.32,22.39,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-16,0.0,30.1,19.7,35,13.5,16.37,0.52,55.24,22.37,28.78,16.61,0.0,0.4050775077845278,6,98.5,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-16,0.0,34.0,21.0,33,12.9,17.7,0.63,57.73,22.77,31.66,15.68,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-16,0.0,32.9,19.2,30,17.1,16.52,0.46,46.99,19.13,24.72,15.23,0.0,0.2327440056481882,0,,yankari,savanna,1.0,0.0,1.0
2024-12-16,0.0,30.0,18.8,54,16.0,16.99,0.66,64.65,21.29,28.61,14.93,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-17,0.0,31.1,19.4,54,15.5,18.76,0.66,62.84,20.57,28.76,13.73,0.0,,2,61.0,kainji_lake,savanna,1.0,0.0,1.0
2024-12-17,0.0,29.1,16.1,25,16.3,18.94,0.31,34.68,19.44,28.16,12.99,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2024-12-17,0.0,32.0,17.9,28,17.8,17.79,0.46,46.75,18.53,25.27,13.68,0.0,,1,98.0,yankari,savanna,1.0,0.0,1.0
2024-12-17,0.0,30.0,20.3,31,13.4,17.21,0.52,52.47,21.53,28.16,15.76,0.0,,0,,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-17,0.0,34.8,21.5,35,16.6,17.7,0.63,56.92,22.64,30.82,15.44,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-17,0.0,32.2,22.6,100,8.4,16.02,0.59,55.7,24.76,30.77,20.65,0.0,,2,211.0,cross_river,rainforest,1.0,0.0,1.0
2024-12-18,0.0,28.5,15.6,35,19.6,19.86,0.31,34.04,19.26,27.55,13.58,0.0,0.3638259171189967,0,,chad_basin,sahel,1.0,0.0,0.0
2024-12-18,0.0,33.2,20.5,89,8.7,19.63,0.59,48.57,26.44,35.8,19.24,0.0,,6,185.0,cross_river,rainforest,1.0,0.0,1.0
2024-12-18,0.0,29.6,18.9,25,13.5,21.19,0.52,49.96,21.65,30.25,15.28,0.0,0.5215269089159323,0,,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-18,0.0,32.4,19.9,38,16.4,20.82,0.66,57.15,20.41,28.79,13.89,0.0,,14,182.6428571428572,kainji_lake,savanna,1.0,0.0,1.0
2024-12-18,0.0,31.1,16.3,28,19.2,20.92,0.46,41.67,19.66,28.42,13.19,0.0,,16,218.875,yankari,savanna,1.0,0.0,1.0
2024-12-18,0.0,34.0,21.1,35,24.5,19.48,0.62,56.53,22.01,30.75,15.29,0.0,,1,46.0,old_oyo,savanna,1.0,0.0,1.0
2024-12-19,0.0,31.9,20.5,25,25.9,20.59,0.62,51.54,20.98,29.71,14.29,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-19,0.0,27.0,14.1,38,16.2,20.83,0.31,35.55,18.34,27.67,10.33,0.0,,7,237.42857142857144,chad_basin,sahel,1.0,0.0,0.0
2024-12-19,0.0,32.2,19.5,49,7.3,19.13,0.59,50.53,26.26,35.1,18.07,0.0,0.7011509283896331,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-19,0.0,28.8,15.9,32,19.3,20.77,0.46,42.68,18.0,26.99,10.64,0.0,0.2900203956287306,5,166.8,yankari,savanna,1.0,0.0,1.0
2024-12-19,0.0,29.5,18.3,45,17.2,20.59,0.66,57.46,19.13,27.43,12.51,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-19,0.0,28.4,17.2,28,15.5,20.16,0.52,50.91,20.23,28.77,12.75,0.0,,4,130.5,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-20,0.0,30.2,14.9,40,16.6,20.8,0.46,44.61,18.52,27.6,11.1,0.0,,2,92.0,yankari,savanna,1.0,0.0,1.0
2024-12-20,0.0,28.7,17.3,53,14.7,20.2,0.65,61.64,18.62,26.77,12.02,0.0,0.3077829144833739,4,189.5,kainji_lake,savanna,1.0,0.0,1.0
2024-12-20,0.0,28.8,17.1,33,14.3,20.99,0.51,49.4,20.72,29.18,13.3,0.0,,34,288.6764705882353,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-20,0.0,32.8,18.8,67,7.6,19.8,0.59,43.64,26.14,35.62,18.33,0.0,,4,105.5,cross_river,rainforest,1.0,0.0,1.0
2024-12-20,0.0,27.9,15.6,46,17.3,19.95,0.3,39.36,18.97,27.76,12.19,0.0,,2,96.0,chad_basin,sahel,1.0,0.0,0.0
2024-12-20,0.0,31.4,19.0,35,23.9,20.55,0.62,51.19,20.9,29.92,13.88,0.0,0.4185789719673863,1,54.0,old_oyo,savanna,1.0,0.0,1.0
2024-12-21,0.0,30.1,18.1,33,15.6,21.43,0.51,50.56,21.65,30.43,14.05,0.0,0.4184655255511934,1,139.0,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-21,0.0,33.1,19.6,64,6.2,20.62,0.59,50.75,27.17,37.01,18.66,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-21,0.0,29.7,17.1,60,14.4,17.24,0.65,61.94,19.56,27.99,12.69,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-21,0.0,28.5,15.3,37,16.2,19.86,0.3,38.46,19.66,29.29,11.8,0.0,0.3211016758039519,29,348.41379310344826,chad_basin,sahel,1.0,0.0,0.0
2024-12-21,0.0,31.2,17.1,38,18.0,20.04,0.46,45.98,19.14,27.82,12.29,0.0,0.2221433857310927,0,,yankari,savanna,1.0,0.0,1.0
2024-12-21,0.0,33.0,19.1,33,19.6,17.79,0.61,51.83,21.47,30.62,13.51,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-22,0.0,32.1,17.5,35,17.6,20.69,0.46,46.64,20.27,29.5,13.01,0.0,,10,194.0,yankari,savanna,1.0,0.0,1.0
2024-12-22,0.0,32.8,18.8,77,10.0,20.74,0.59,54.34,27.83,37.0,19.63,0.0,,2,93.0,cross_river,rainforest,1.0,0.0,1.0
2024-12-22,0.0,30.6,17.6,34,14.7,21.75,0.51,52.92,22.67,31.78,14.9,0.0,,19,170.05263157894737,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-22,0.0,29.5,16.0,32,17.0,20.23,0.3,36.1,21.01,30.63,12.95,0.0,,3,104.0,chad_basin,sahel,1.0,0.0,0.0
2024-12-22,0.0,33.7,20.4,35,20.8,17.64,0.61,55.1,22.13,30.67,14.97,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-22,0.0,30.3,18.4,52,13.9,18.7,0.65,63.84,20.28,28.6,13.51,0.0,,6,164.33333333333334,kainji_lake,savanna,1.0,0.0,1.0
2024-12-23,0.0,29.1,15.8,33,16.6,20.89,0.3,35.65,20.78,29.77,13.31,0.0,0.3547024590283691,12,338.1666666666667,chad_basin,sahel,1.0,0.0,0.0
2024-12-23,0.0,30.8,19.0,36,13.4,21.96,0.51,54.15,22.9,31.65,15.19,0.0,0.5109718291030383,1,71.0,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-23,0.0,33.6,20.6,87,12.1,20.22,0.58,61.56,28.25,36.27,22.41,0.0,,15,220.2,cross_river,rainforest,1.0,0.0,1.0
2024-12-23,0.0,34.4,21.0,35,14.8,18.41,0.61,58.97,23.26,31.96,15.65,0.0,,1,49.0,old_oyo,savanna,1.0,0.0,1.0
2024-12-23,0.0,32.3,17.3,30,16.5,21.22,0.46,47.4,20.71,29.83,13.63,0.0,,9,1044.0,yankari,savanna,1.0,0.0,1.0
2024-12-23,0.0,30.4,18.8,60,18.1,19.48,0.65,65.03,21.12,28.87,14.52,0.0,,1,231.0,kainji_lake,savanna,1.0,0.0,1.0
2024-12-24,0.0,30.3,19.4,61,16.0,19.45,0.65,65.89,21.46,29.71,14.68,0.0,,0,,kainji_lake,savanna,1.0,0.0,1.0
2024-12-24,0.0,33.8,22.3,100,12.4,20.56,0.58,56.88,28.59,35.76,22.66,0.0,0.6683803956264794,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-24,0.0,31.8,18.3,37,13.8,22.25,0.5,50.87,23.14,31.96,15.74,0.0,,2,75.0,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-24,0.0,32.7,16.9,30,15.3,21.83,0.46,46.33,21.55,31.4,13.74,0.0,0.2803276783013124,8,383.0,yankari,savanna,1.0,0.0,1.0
2024-12-24,0.0,29.8,13.6,36,13.9,21.39,0.3,32.68,20.8,30.95,12.5,0.0,,4,195.0,chad_basin,sahel,1.0,0.0,0.0
2024-12-24,0.0,34.8,20.0,42,10.4,19.04,0.61,60.98,23.34,30.81,16.34,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-25,0.0,34.0,22.5,99,8.0,19.97,0.58,59.52,29.39,36.84,22.64,0.0,,1,160.0,cross_river,rainforest,1.0,0.0,1.0
2024-12-25,0.0,30.1,18.7,56,15.6,20.36,0.64,61.83,21.66,30.06,14.48,0.0,0.3196694294870194,2,152.74358974358975,kainji_lake,savanna,1.0,0.0,1.0
2024-12-25,0.0,33.2,17.4,28,16.1,21.8,0.46,43.13,21.28,30.9,13.53,0.0,,2,106.0,yankari,savanna,1.0,0.0,1.0
2024-12-25,0.0,30.0,13.7,34,14.3,21.29,0.29,28.63,20.23,30.69,11.7,0.0,,4,135.75,chad_basin,sahel,1.0,0.0,0.0
2024-12-25,0.0,31.6,19.1,33,14.2,21.88,0.5,48.23,23.21,31.92,15.83,0.0,,36,284.1111111111111,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-25,0.0,34.8,20.1,45,14.5,19.83,0.61,58.3,23.74,32.83,15.95,0.0,0.4094358555266855,2,86.0,old_oyo,savanna,1.0,0.0,1.0
2024-12-26,0.0,35.0,22.0,32,15.4,20.48,0.6,54.25,23.47,32.9,16.11,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-26,0.0,31.4,18.7,54,14.3,20.84,0.64,56.86,21.8,30.3,14.45,0.0,,0,518.0,kainji_lake,savanna,1.0,0.0,1.0
2024-12-26,0.0,32.9,16.8,26,16.9,22.07,0.46,37.97,20.52,30.45,12.9,0.0,0.2796287451992217,0,,yankari,savanna,1.0,0.0,1.0
2024-12-26,0.0,34.3,20.8,88,12.0,18.88,0.58,49.04,28.18,36.01,22.4,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2024-12-26,0.0,31.8,19.2,29,14.0,21.93,0.5,44.45,22.76,32.2,15.18,0.0,0.4454296921729814,34,568.7048172189955,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-26,0.0,30.5,13.5,33,14.4,21.95,0.29,28.12,19.62,30.1,10.75,0.0,0.2909811287318105,7,394.7142857142857,chad_basin,sahel,1.0,0.0,0.0
2024-12-27,0.0,32.0,19.0,28,12.9,22.37,0.49,42.41,22.11,32.03,13.42,0.0,,2,53.0,gashaka_gumti,mixed,1.0,0.0,1.0
2024-12-27,0.0,34.1,22.3,100,5.7,19.98,0.58,47.98,27.25,35.51,21.91,0.0,,1,107.0,cross_river,rainforest,1.0,0.0,1.0
2024-12-27,0.0,32.8,16.3,26,16.6,22.32,0.45,37.74,20.04,30.62,11.7,0.0,,12,335.5,yankari,savanna,1.0,0.0,1.0
2024-12-27,0.0,30.7,14.7,28,17.6,21.37,0.29,30.43,20.18,30.89,11.21,0.0,,3,82.66666666666667,chad_basin,sahel,1.0,0.0,0.0
2024-12-27,0.0,34.8,20.9,28,15.8,20.42,0.6,51.71,23.04,32.34,14.92,0.0,,0,,old_oyo,savanna,1.0,0.0,1.0
2024-12-27,0.0,31.2,18.7,40,15.2,20.9,0.64,56.36,20.59,29.59,12.78,0.0,,1,76.02620087336246,kainji_lake,savanna,1.0,0.0,1.0
2024-12-28,0.0,30.4,13.9,30,14.3,21.09,0.29,30.57,21.39,32.38,12.35,0.0,0.3419485608405768,0,,chad_basin,sahel,1.0,0.0,0.0
